3.60,30.00,0.08,0,12.00,1
7.50,32.00,0.21,0,10.20,1
6.30,39.00,0.36,0,8.70,-1
7.20,15.00,0.15,0,14.40,1
6.40,28.00,0.17,1,11.50,1
5.40,32.00,0.21,0,10.70,1
7.10,33.00,0.24,0,13.10,1
9.50,16.00,0.46,0,20.00,1
6.70,25.00,0.23,0,12.10,1
1.70,20.00,0.33,0,13.60,1
10.20,20.00,0.14,0,17.60,1
5.10,32.00,0.12,0,10.60,1
5.50,27.00,0.10,0,11.10,1
7.40,27.00,0.41,0,12.80,1
4.70,40.00,0.26,0,9.50,-1
11.30,2.00,0.19,0,19.80,1
10.00,13.00,0.38,0,18.80,1
4.10,41.00,0.26,0,8.00,-1
5.80,41.00,0.40,0,8.40,-1
4.60,32.00,0.07,0,7.80,-1
7.40,12.00,0.43,0,18.20,1
8.30,10.00,0.07,0,15.20,1
2.40,34.00,0.36,1,9.50,-1
5.10,29.00,0.43,0,11.60,1
2.30,31.00,0.28,0,12.60,1
2.20,37.00,0.09,0,11.00,1
8.80,9.00,0.30,0,17.00,1
5.90,24.00,0.15,1,15.90,1
3.50,15.00,0.41,0,16.40,1
8.40,22.00,0.14,0,13.60,1
10.60,10.00,0.33,0,19.30,1
5.80,21.00,0.16,1,13.30,1
1.70,52.00,0.29,0,3.20,-1
4.10,43.00,0.02,0,6.40,-1
9.10,17.00,0.25,0,17.80,1
3.80,26.00,0.18,0,10.00,1
4.00,29.00,0.29,0,14.10,1
3.70,21.00,0.44,0,9.90,-1
1.90,30.00,0.13,0,10.00,1
6.20,18.00,0.26,1,11.00,1
8.10,26.00,0.42,0,16.60,1
4.80,42.00,0.13,0,8.30,-1
4.00,31.00,0.27,0,5.70,-1
9.50,16.00,0.12,0,14.90,1
6.30,23.00,0.31,0,10.50,1
2.60,38.00,0.33,0,3.70,-1
11.40,9.00,0.45,0,15.90,1
6.50,7.00,0.36,0,16.90,1
5.30,19.00,0.23,0,11.10,1
8.50,35.00,0.12,0,12.20,1
5.20,33.00,0.23,0,7.50,-1
5.40,21.00,0.05,0,13.00,1
4.80,38.00,0.38,0,6.60,-1
3.60,37.00,0.27,0,3.50,-1
10.30,16.00,0.27,0,14.90,1
7.00,19.00,0.27,1,10.50,1
4.90,35.00,0.36,0,10.50,1
3.10,48.00,0.40,0,3.80,-1
8.90,21.00,0.25,0,14.90,1
8.70,1.00,0.38,0,19.80,1
0.40,33.00,0.04,0,4.80,-1
8.20,18.00,0.44,0,14.00,1
7.20,24.00,0.45,0,13.80,1
5.30,29.00,0.36,1,8.00,-1
4.70,2.00,0.42,0,19.50,1
8.00,30.00,0.09,0,14.70,1
8.50,23.00,0.06,0,12.10,1
9.20,18.00,0.17,0,16.50,1
7.30,13.00,0.22,0,15.70,1
5.90,29.00,0.31,0,14.80,1
9.00,28.00,0.39,1,12.80,1
6.00,37.00,0.14,1,11.30,1
6.60,17.00,0.28,0,17.60,1
3.30,30.00,0.38,1,13.50,1
2.60,38.00,0.44,0,10.00,1
4.60,29.00,0.10,0,12.40,1
5.60,30.00,0.12,1,11.10,1
7.50,33.00,0.31,0,6.80,-1
4.60,40.00,0.45,1,8.60,-1
1.10,36.00,0.17,1,5.10,-1
3.90,11.00,0.45,0,16.00,1
4.80,8.00,0.23,0,16.60,1
6.30,13.00,0.27,0,13.90,1
6.50,27.00,0.39,0,16.40,1
4.90,36.00,0.13,0,11.90,1
8.50,23.00,0.42,0,15.00,1
8.80,27.00,0.46,0,13.90,1
2.40,27.00,0.16,0,7.30,-1
8.10,32.00,0.18,0,7.00,-1
11.40,13.00,0.16,0,18.40,1
7.70,34.00,0.09,0,12.90,1
5.00,26.00,0.16,0,10.20,1
1.20,30.00,0.29,0,7.90,-1
7.30,14.00,0.23,0,15.10,1
2.40,35.00,0.28,0,6.80,-1
3.20,31.00,0.40,0,10.30,1
6.10,28.00,0.05,0,11.70,1
6.80,22.00,0.04,0,9.50,-1
6.10,41.00,0.21,0,9.20,-1
8.50,26.00,0.30,0,15.00,1
9.60,21.00,0.27,0,11.70,1
8.60,21.00,0.46,0,12.00,1
1.60,46.00,0.42,0,4.70,-1
6.70,24.00,0.07,0,9.70,-1
9.20,23.00,0.37,0,13.70,1
2.80,30.00,0.02,0,5.50,-1
6.70,22.00,0.38,0,16.80,1
4.10,23.00,0.16,0,8.90,-1
10.00,27.00,0.41,0,16.10,1
6.00,18.00,0.28,1,13.20,1
8.20,26.00,0.12,0,10.90,1
7.80,27.00,0.34,1,14.70,1
8.60,14.00,0.44,0,13.50,1
7.30,33.00,0.22,0,13.00,1
5.20,29.00,0.26,0,9.60,-1
6.20,18.00,0.08,1,12.50,1
6.50,37.00,0.40,0,7.70,-1
7.10,23.00,0.27,0,12.40,1
7.40,18.00,0.17,0,11.10,1
9.10,23.00,0.11,1,17.70,1
5.30,33.00,0.13,0,7.10,-1
2.90,37.00,0.38,0,6.50,-1
0.10,35.00,0.14,1,4.40,-1
3.80,31.00,0.40,1,9.90,-1
4.50,29.00,0.30,1,13.70,1
6.10,24.00,0.14,0,10.30,1
5.80,32.00,0.41,1,8.70,-1
8.50,18.00,0.21,0,14.60,1
1.00,30.00,0.03,0,5.20,-1
12.00,8.00,0.39,0,16.40,1
4.40,31.00,0.35,0,7.40,-1
3.90,35.00,0.05,0,5.80,-1
5.60,27.00,0.16,0,13.40,1
6.70,17.00,0.07,1,12.90,1
3.80,27.00,0.44,0,9.30,-1
6.20,23.00,0.09,0,10.50,1
3.30,35.00,0.41,0,11.10,1
2.30,37.00,0.23,0,8.20,-1
6.60,34.00,0.27,0,11.40,1
6.40,21.00,0.04,0,13.00,1
6.80,29.00,0.44,0,9.70,-1
5.30,18.00,0.27,0,12.10,1
2.90,30.00,0.17,1,7.50,-1
3.40,30.00,0.40,0,6.10,-1
4.90,22.00,0.38,0,12.40,1
10.40,18.00,0.23,1,13.50,1
7.20,31.00,0.32,0,11.40,1
7.20,12.00,0.21,0,14.50,1
4.60,33.00,0.15,0,7.80,-1
2.80,36.00,0.21,0,10.20,1
3.30,42.00,0.35,0,5.50,-1
7.60,13.00,0.30,1,17.30,1
2.10,26.00,0.04,0,8.70,-1
7.00,31.00,0.43,1,13.70,1
5.60,35.00,0.33,0,11.70,1
9.50,14.00,0.48,0,15.50,1
3.80,34.00,0.14,0,9.20,-1
8.60,26.00,0.23,1,14.50,1
2.80,29.00,0.24,0,14.00,1
8.00,31.00,0.06,0,9.30,-1
3.90,25.00,0.20,0,10.50,1
3.60,43.00,0.27,0,8.00,-1
5.20,24.00,0.14,0,8.10,-1
5.90,34.00,0.22,0,12.40,1
4.50,25.00,0.15,0,10.90,1
4.30,30.00,0.24,0,12.50,1
6.90,21.00,0.06,0,12.40,1
10.40,3.00,0.26,0,18.70,1
4.00,35.00,0.04,0,10.80,1
7.50,33.00,0.38,0,8.80,-1
3.50,45.00,0.43,0,6.70,-1
5.50,29.00,0.25,0,12.80,1
6.40,25.00,0.38,0,17.10,1
6.40,30.00,0.43,1,13.50,1
6.90,36.00,0.21,0,10.40,1
4.20,32.00,0.42,1,8.70,-1
5.00,45.00,0.08,0,4.90,-1
6.30,20.00,0.44,0,13.20,1
9.80,17.00,0.15,0,15.60,1
6.00,26.00,0.35,0,9.80,-1
11.40,22.00,0.16,1,14.10,1
2.70,24.00,0.24,0,13.00,1
3.90,26.00,0.34,0,9.50,-1
5.00,13.00,0.44,0,14.70,1
2.70,37.00,0.46,0,9.20,-1
4.70,18.00,0.16,0,13.80,1
4.00,13.00,0.45,1,14.60,1
2.30,30.00,0.45,0,10.40,1
5.00,36.00,0.32,0,10.50,1
4.60,33.00,0.25,0,10.90,1
5.60,20.00,0.15,0,13.80,1
8.20,20.00,0.09,0,18.60,1
7.10,27.00,0.18,0,10.70,1
9.60,4.00,0.24,0,20.00,1
4.70,7.00,0.16,0,16.90,1
7.50,25.00,0.17,0,11.10,1
9.60,8.00,0.15,0,18.20,1
9.00,30.00,0.13,1,13.80,1
7.60,26.00,0.11,0,9.40,-1
8.70,29.00,0.44,0,11.10,1
7.80,18.00,0.33,0,12.30,1
13.70,15.00,0.13,0,18.50,1
5.70,13.00,0.24,0,16.20,1
5.10,27.00,0.20,0,14.80,1
2.80,17.00,0.15,0,11.50,1
5.90,26.00,0.38,0,16.30,1
8.60,19.00,0.38,1,13.20,1
3.10,20.00,0.14,0,12.80,1
9.50,25.00,0.41,0,12.70,1
9.40,23.00,0.25,0,15.70,1
6.70,40.00,0.08,0,9.60,-1
7.40,20.00,0.41,0,15.70,1
12.90,13.00,0.37,1,19.10,1
6.60,23.00,0.28,0,13.80,1
11.30,16.00,0.40,0,15.90,1
9.70,17.00,0.30,0,15.60,1
6.40,19.00,0.19,0,13.80,1
0.40,44.00,0.23,1,6.60,-1
6.20,36.00,0.20,0,7.70,-1
9.30,8.00,0.26,0,16.50,1
8.60,23.00,0.41,1,10.50,1
0.20,28.00,0.32,0,9.70,-1
4.80,30.00,0.21,0,10.90,1
4.70,22.00,0.10,0,9.50,-1
9.40,16.00,0.36,0,15.10,1
6.90,31.00,0.38,0,12.20,1
3.90,25.00,0.38,0,8.10,-1
5.20,29.00,0.23,1,6.90,-1
3.90,34.00,0.35,0,9.00,-1
5.20,30.00,0.07,0,8.30,-1
6.50,19.00,0.35,0,12.10,1
4.20,16.00,0.27,0,18.10,1
3.50,42.00,0.06,0,7.50,-1
7.70,24.00,0.41,0,12.30,1
4.90,29.00,0.25,0,8.10,-1
5.40,35.00,0.23,0,7.10,-1
5.70,21.00,0.40,0,13.10,1
11.10,17.00,0.33,0,14.90,1
1.80,29.00,0.38,0,14.00,1
10.10,26.00,0.13,0,13.70,1
10.90,12.00,0.41,0,17.90,1
2.10,21.00,0.31,0,9.50,-1
6.20,25.00,0.08,1,8.80,-1
7.60,11.00,0.18,0,19.20,1
1.90,31.00,0.28,0,11.40,1
3.20,30.00,0.37,0,11.60,1
3.60,48.00,0.43,0,3.90,-1
3.80,22.00,0.22,0,10.20,1
4.70,48.00,0.09,0,5.20,-1
7.90,17.00,0.19,0,13.70,1
9.90,24.00,0.09,0,14.00,1
7.20,22.00,0.21,0,14.30,1
8.90,24.00,0.13,0,15.90,1
3.80,5.00,0.20,0,17.90,1
5.50,35.00,0.14,0,11.80,1
7.80,22.00,0.14,0,11.90,1
8.30,13.00,0.42,0,20.00,1
3.80,39.00,0.15,0,6.10,-1
5.70,12.00,0.47,0,14.30,1
7.80,26.00,0.46,1,13.20,1
7.30,24.00,0.35,0,15.70,1
3.70,43.00,0.28,0,5.00,-1
4.30,39.00,0.00,0,3.30,-1
5.90,19.00,0.25,0,12.10,1
5.60,21.00,0.47,0,16.50,1
11.60,17.00,0.26,0,16.90,1
7.30,16.00,0.06,0,15.60,1
3.30,46.00,0.16,0,6.90,-1
9.90,23.00,0.14,0,14.50,1
4.70,23.00,0.33,0,13.40,1
8.80,24.00,0.39,0,14.10,1
8.20,16.00,0.20,0,15.50,1
7.30,34.00,0.30,1,6.50,-1
6.20,29.00,0.15,0,10.20,1
10.60,24.00,0.24,0,16.50,1
1.30,34.00,0.20,0,7.20,-1
6.60,24.00,0.20,0,16.00,1
12.30,31.00,0.09,0,14.00,1
6.30,28.00,0.28,0,11.60,1
6.70,36.00,0.14,0,8.50,-1
8.50,30.00,0.45,0,12.70,1
3.70,30.00,0.33,0,14.10,1
5.70,35.00,0.34,0,9.80,-1
3.50,34.00,0.06,0,6.10,-1
10.30,11.00,0.42,0,15.20,1
3.00,28.00,0.30,1,6.90,-1
5.80,19.00,0.44,0,10.70,1
2.40,32.00,0.22,1,7.50,-1
11.20,18.00,0.45,0,14.90,1
5.20,36.00,0.38,0,6.90,-1
7.90,22.00,0.44,0,16.70,1
4.20,46.00,0.32,0,4.20,-1
6.30,34.00,0.18,0,11.70,1
6.90,17.00,0.45,0,13.20,1
8.40,14.00,0.45,0,20.00,1
3.40,32.00,0.16,0,11.70,1
11.80,8.00,0.42,0,16.50,1
6.10,16.00,0.48,0,16.10,1
8.00,19.00,0.20,0,12.00,1
4.30,30.00,0.47,0,13.70,1
0.40,52.00,0.20,0,2.90,-1
12.60,4.00,0.20,0,20.00,1
8.50,30.00,0.30,0,14.60,1
8.00,9.00,0.33,0,20.00,1
4.50,12.00,0.10,0,17.70,1
11.40,19.00,0.23,0,17.80,1
3.80,37.00,0.08,0,8.50,-1
5.40,32.00,0.24,0,5.50,-1
6.30,30.00,0.06,0,8.00,-1
6.50,15.00,0.33,0,12.60,1
7.50,22.00,0.31,0,12.00,1
